ProfileID,FirstName,LastName,BirthDate,EmailAddress,CardNumber,ExpirationDate,PostalCode,DefaultAddress,AddressType,CardStatus,MembershipStatus
1253803452,EnrollTestFN8138,EnrollTestLN8138,12/11/1993,EnrollTestEmail8138@gs.com,3876110479490,15:31.7,75025,TRUE,Mailing,Active,NotActivatedOnSite
1253804677,EnrollTestFN1227,EnrollTestLN1227,13/11/1993,EnrollTestEmail1227@gs.com,3876979799150,33:53.6,75025,TRUE,Mailing,Active,NotActivatedOnSite
1253804708,EnrollTestFN5627,EnrollTestLN5627,14/11/1993,EnrollTestEmail5627@gs.com,3876562757160,47:49.9,75025,TRUE,Mailing,Active,NotActivatedOnSite
1253804711,FN861358632,LN861358632,1/1/1980,email861358632@test.com,3875664311015,35:14.1,71862,TRUE,Mailing,Active,NotActivatedOnSite
1253804794,Hanif,Test,18/12/1982,EnrollTestEmail4155@gs.com,3876192418978,35:52.6,75025,TRUE,Mailing,Active,Active
1253811455,EnrollTestFN5121,EnrollTestLN5121,19/11/1982,EnrollTestEmail5121@gs.com,3876560957748,19:28.5,75025,TRUE,Mailing,Active,Active
1253811457,EnrollTestFN3686,EnrollTestLN3686,19/11/1982,EnrollTestEmail3686@gs.com,3876431781210,26:19.9,76051,TRUE,Mailing,Active,Active
1253811457,EnrollTestFN3686,EnrollTestLN3686,19/11/1982,EnrollTestEmail3686@gs.com,3876431781210,26:19.9,76051,TRUE,Billing,Active,Active
1253811457,EnrollTestFN3686,EnrollTestLN3686,19/11/1982,EnrollTestEmail3686@gs.com,3876431781210,26:19.9,76051,TRUE,Shipping,Active,Active
1253811519,EnrollTestFN1891,EnrollTestLN5478,19/11/1957,brianmarquisehill@gs.com,3876547850750,25:21.7,98123,TRUE,Shipping,Active,Active
1253811519,EnrollTestFN1891,EnrollTestLN5478,19/11/1957,brianmarquisehill@gs.com,3876547850750,25:21.7,76183,TRUE,Billing,Active,Active
1253811519,EnrollTestFN1891,EnrollTestLN5478,19/11/1957,brianmarquisehill@gs.com,3876547850750,25:21.7,75025,TRUE,Mailing,Active,Active
1253824212,EnrollTestFN2666,EnrollTestLN2666,25/11/1993,EnrollTestEmail2666@gs.com,3876656962930,49:04.6,75025,TRUE,Mailing,Active,Active
1253826731,brian,hill,26/11/1961,brianmarquise@gs.com,3876770411850,49:23.2,78294,TRUE,Shipping,Active,Active
1253826731,brian,hill,26/11/1961,brianmarquise@gs.com,3876770411850,49:23.2,75025,TRUE,Mailing,Active,Active
1253826732,EnrollTestFN769,EnrollTestLN769,26/11/1982,EnrollTestEmail769@gs.com,3875169200961,29:56.1,75025,TRUE,Mailing,Active,Active
1253732542,accept,name,4/3/1971,eb10152013@qagsecomprod.oib.com,3875531213686,16:32.3,44105,TRUE,Shipping,Active,Active
1253732542,accept,name,4/3/1971,eb10152013@qagsecomprod.oib.com,3875531213686,16:32.3,76051,TRUE,Mailing,Active,Active
1253741818,Print,Issue,,print@issue.com,3876889977781,45:28.7,12345,TRUE,Mailing,Active,NotActivatedOnSite
1253747565,accept,farmer,1/1/1980,timfarmergs@gmail.com,3875551329370,42:36.2,76021,TRUE,Billing,Active,Active
1253747565,accept,farmer,1/1/1980,timfarmergs@gmail.com,3875551329370,42:36.2,76021,TRUE,Mailing,Active,Active
1253747565,accept,farmer,1/1/1980,timfarmergs@gmail.com,3875551329370,42:36.2,76021,TRUE,Shipping,Active,Active
2151366,Daniel,Soosai,,ericbrown@gamestop.com,3875056966920,08:50.1,42909,TRUE,Mailing,Active,NotActivatedOnSite
1252090487,Daniel,Soosai,,tkoro@cetlinh.net,3875056914924,26:05.3,42909,TRUE,Mailing,Active,NotActivatedOnSite
1253759076,email name,d0d876fb-860f-4a6e-afab-e294465de9bd,31/7/1993,som0921@hotmail.com,3876602989993,06:32.8,42909,TRUE,Mailing,Active,NotActivatedOnSite
95,Joe,Smith,,Joe.Smith5@comcast.com,3876353210610,47:24.9,36305,TRUE,Mailing,Active,NotActivatedOnSite
1253770435,FN416244622,LN416244622,1/1/1980,email416244622@test.com,3875019240342,38:42.9,71862,TRUE,Mailing,Active,Active
1253774829,email name,d0d876fb-860f-4a6e-afab-e294465de9bd,31/7/1985,somone1@gspcauto.fav.cc,3876602991006,56:37.2,42909,TRUE,Mailing,Active,Active
1253780486,EnrollTestFN6014,EnrollTestLN6014,31/10/1993,EnrollTestEmail6014@gs.com,3876545868260,22:37.3,75025,TRUE,Mailing,Active,NotActivatedOnSite
1253782749,EnrollTestFN6159,EnrollTestLN6159,3/11/1993,EnrollTestEmail6159@gs.com,3876309550600,21:28.6,75025,TRUE,Mailing,Active,Active
1253786092,FN62678541,LN62678541,1/1/1980,email62678541@test.com,3875991325152,42:00.0,71862,TRUE,Mailing,Active,NotActivatedOnSite
1253786115,EnrollTestFN4375,EnrollTestLN4375,4/11/1993,EnrollTestEmail4375@gs.com,3876350377070,49:27.8,75025,TRUE,Mailing,Active,NotActivatedOnSite
1253786136,Sample,Data,1/1/1980,sampledata@gs.com,3876888863362,50:12.5,34747,TRUE,Mailing,Active,NotActivatedOnSite
1253788357,EnrollTestFN6421,EnrollTestLN6421,5/11/1993,EnrollTestEmail6421@gs.com,3876706400835,52:51.5,75025,TRUE,Mailing,Active,NotActivatedOnSite
1253788388,funcTest_Bruce1,funcTest_Wayne1,1/1/1970,loyaltyChannelUpdateCustomerEmail@test.com,3876288013139,34:06.7,27287,TRUE,Mailing,Active,NotActivatedOnSite
1253803435,FN1798214897,LN1798214897,2/2/2000,email1798214897@test.com,3875814991362,24:35.8,34234,TRUE,Mailing,Active,Active
1253803463,EnrollTestFN3935,EnrollTestLN3935,12/11/1993,EnrollTestEmail3935@gs.com,3876188434680,15:27.1,75061,TRUE,Mailing,Active,NotActivatedOnSite
1253804629,EnrollTestFN6825,EnrollTestLN6825,13/11/1993,EnrollTestEmail6825@gs.com,3876790607780,40:23.2,75025,TRUE,Mailing,Active,NotActivatedOnSite
1253804694,First,Last,31/7/1993,test111313_3@gspcauto.fav.cc,3876523245626,46:14.2,42909,TRUE,Mailing,Active,NotActivatedOnSite
1253804729,EnrollTestFN5486,EnrollTestLN5486,14/11/1993,EnrollTestEmail5486@gs.com,3876758307433,43:22.3,75025,TRUE,Mailing,Active,Active
1253804747,EnrollTestFN9087,EnrollTestLN9087,14/11/1993,EnrollTestEmail9087@gs.com,3876211954510,59:38.7,75025,TRUE,Mailing,Active,NotActivatedOnSite
1253811471,EnrollTestFN5998,EnrollTestLN5998,19/11/1993,EnrollTestEmail5998@gs.com,3876847393640,27:44.1,75025,TRUE,Mailing,Active,NotActivatedOnSite
1253811502,EnrollTestFN3006,EnrollTestLN3006,19/11/1993,marytest42@gs.com,3876693475659,36:21.4,75025,TRUE,Mailing,Active,NotActivatedOnSite
1253814847,EnrollTestFN5628,EnrollTestLN5628,20/11/1993,EnrollTestEmail5628@gs.com,3876953263430,17:53.7,82932,TRUE,Shipping,Active,NotActivatedOnSite
1253814847,EnrollTestFN5628,EnrollTestLN5628,20/11/1993,EnrollTestEmail5628@gs.com,3876953263430,17:53.7,76192,TRUE,Billing,Active,NotActivatedOnSite
1253814847,EnrollTestFN5628,EnrollTestLN5628,20/11/1993,EnrollTestEmail5628@gs.com,3876953263430,17:53.7,76098,TRUE,Mailing,Active,NotActivatedOnSite
1253817113,EnrollTestFN9840,EnrollTestLN9840,21/11/1993,EnrollTestEmail9840@gs.com,3876228324810,43:52.8,75025,TRUE,Mailing,Active,NotActivatedOnSite
1253819341,EnrollTestFN5982,EnrollTestLN5982,22/11/1993,EnrollTestEmail5982@gs.com,3876737861950,51:52.7,87302,TRUE,Shipping,Active,NotActivatedOnSite
1253826978,EnrollTestFN2980,EnrollTestLN2980,26/11/1993,EnrollTestEmail2980@gs.com,3876883577260,11:22.0,75025,TRUE,Mailing,Active,Active
1253829213,EnrollTestFN2452,EnrollTestLN2452,27/11/1982,EnrollTestEmail2452@gs.com,3876816308001,21:10.1,75025,TRUE,Mailing,Active,Active
1253829223,EnrollTestFN6213,EnrollTestLN6213,27/11/1993,EnrollTestEmail6213@gs.com,3876511955502,55:39.2,75025,TRUE,Mailing,Active,NotActivatedOnSite
1253833713,PUR,Renewal,31/7/1964,snootest112913303@gspcauto.fav.cc,3876874170105,04:03.8,76051,TRUE,Billing,Active,Active
1253835909,EnrollTestFN3179,EnrollTestLN3179,2/12/1993,EnrollTestEmail3179@gs.com,3876433239456,19:39.2,75025,TRUE,Mailing,Active,NotActivatedOnSite
1253835912,CPQA,QAtesting,31/7/1982,pcqa_noaddress6@gspcauto.fav.cc,3876853051209,30:20.5,76051,TRUE,Billing,Active,Active
1253835912,CPQA,QAtesting,31/7/1982,pcqa_noaddress6@gspcauto.fav.cc,3876853051209,30:20.5,76051,TRUE,Mailing,Active,Active
1253835912,CPQA,QAtesting,31/7/1982,pcqa_noaddress6@gspcauto.fav.cc,3876853051209,30:20.5,76051,TRUE,Shipping,Active,Active
1253835965,First,Last,10/7/1993,CP_20131202_152449_175@gspcauto.fav.cc,3875644737026,,76051,TRUE,Mailing,Active,NotActivatedOnSite
1253835980,First,Last,10/7/1993,CP_20131202_153348_390@gspcauto.fav.cc,3875295501474,,76051,TRUE,Mailing,Active,NotActivatedOnSite
1253839358,EnrollTestFN4181,EnrollTestLN4181,3/12/1993,EnrollTestEmail4181@gs.com,3876254517690,58:53.8,75025,TRUE,Mailing,Active,NotActivatedOnSite
1253841679,EnrollTestFN6277,EnrollTestLN6277,4/12/1993,EnrollTestEmail6277@gs.com,3876840687214,55:40.6,75025,TRUE,Mailing,Active,NotActivatedOnSite
1253845072,EnrollTestFN2430,EnrollTestLN2430,3/2/1998,EnrollTestEmail2430@gs.com,3876184041530,31:21.1,75025,TRUE,Mailing,Active,Active
1253845101,EnrollTestFN6982,EnrollTestLN6982,5/12/1982,marytest65@gs.com,3876179813514,47:05.7,75025,TRUE,Mailing,Active,Active
1253852971,FN358327358,LN358327358,1/1/1980,email358327358@test.com,3875808178687,59:52.0,71862,TRUE,Mailing,Active,NotActivatedOnSite
1253858679,First,Last,10/7/1993,CP_20131210_080150_829@gspcauto.fav.cc,3875536809055,,76051,TRUE,Mailing,Active,NotActivatedOnSite
1253858709,First,Last,10/7/1993,CP_20131210_082051_877@gspcauto.fav.cc,3875821784622,,76051,TRUE,Mailing,Active,NotActivatedOnSite
1253858741,funcTest_Bruce,funcTest_Wayne,1/1/1970,87605fe3-ba66-4378-9a71-a29770709f64@gs.com,3876749090794,10:59.5,95593,TRUE,Mailing,Active,NotActivatedOnSite
1253859946,EnrollTestFN3450,EnrollTestLN3450,10/12/1993,marypro5@gs.com,3876507730570,56:28.6,75025,TRUE,Mailing,Active,NotActivatedOnSite
1253865671,EnrollTestFN9165,EnrollTestLN9165,11/12/1993,EnrollTestEmail7529@gs.com,3876697365500,51:58.8,75025,TRUE,Mailing,Active,NotActivatedOnSite
1253866364,EnrollTestFN2781,EnrollTestLN2781,5/4/1997,EnrollTestEmail2781@gs.com,3876971647130,47:36.1,75025,TRUE,Mailing,Active,Active
1253871976,EnrollTestFN9604,EnrollTestLN9604,12/12/1993,EnrollTestEmail9604@gs.com,3876796927540,34:04.7,75025,TRUE,Mailing,Active,NotActivatedOnSite
1253874349,EnrollTestFN9741,EnrollTestLN9741,12/12/1993,maryshipbill1@gs.com,3876700990021,40:33.4,75025,TRUE,Mailing,Active,NotActivatedOnSite
1253880334,Bruce,Wayne,1/1/2000,ContactEmailTest2@gs.com,3875396253401,,80147,TRUE,Mailing,Active,Active
1253882494,EnrollTestFN,EnrollTestLN,16/12/1985,expired2@gs.com,3876249715715,16:48.5,75025,TRUE,Mailing,Active,Active
1253887963,WithStore,Test,2/2/1982,returned1@gs.com,3876206395881,24:40.6,75025,TRUE,Mailing,Active,Active
1253887963,WithStore,Test,2/2/1982,returned1@gs.com,3876103333316,24:40.6,75025,TRUE,Mailing,Active,Active
1253889194,EnrollTestFN6927,EnrollTestLN6927,19/12/1993,EnrollTestEmail6927@gs.com,3876246778990,16:13.0,75025,TRUE,Mailing,Active,NotActivatedOnSite
1253889196,EnrollTestFN3326,EnrollTestLN3326,19/12/1993,EnrollTestEmail3326@gs.com,3876886645080,25:13.6,75025,TRUE,Mailing,Active,NotActivatedOnSite
1253889466,EnrollTestFN6762,EnrollTestLN6762,12/5/1963,EnrollTestEmail6762@gs.com,3876425419440,44:19.4,75025,TRUE,Mailing,Active,Active
1253894861,EnrollTestFN5652,EnrollTestLN5652,20/12/1993,cancelled3@gs.com,3876461460628,13:31.4,75025,TRUE,Mailing,Active,NotActivatedOnSite
1253894883,DefaultStore,CPQA,31/7/1993,returnedMemCP1@gs.com,3876145613345,38:31.1,75025,TRUE,Mailing,Active,NotActivatedOnSite
1237294420,Daniel,Soosai,,sdflkj@lkjs.com,3875044999885,35:46.4,42909,TRUE,Mailing,Active,NotActivatedOnSite
1253759070,jez edit,bebe,8/8/1989,ceriliz@brillantes@gs.com,3876845864560,9/19/2012 0:00,12355,TRUE,Mailing,Active,NotActivatedOnSite
1253248817,Bob,Williams,,QAaddress@gamestop.com,3876056969924,42:19.4,42909,TRUE,Mailing,Active,Returned
1253248817,Bob,Williams,,QAaddress@gamestop.com,3876056969924,42:19.4,75063,TRUE,Shipping,Active,Returned
1253248817,Bob,Williams,,QAaddress@gamestop.com,3876056969924,42:19.4,75063,TRUE,Billing,Active,Returned
1253763743,Qa,Retech,31/7/1993,retech.001@hotmail.com,3876602990993,01:50.1,42909,TRUE,Mailing,Active,Active
1253774822,EnrollTestFN5818,EnrollTestLN5818,29/10/1993,EnrollTestEmail5818@gs.com,3876581911870,37:19.6,75025,TRUE,Mailing,Active,NotActivatedOnSite
1253774823,CPQA,QAtesting,31/7/1993,pcqa_1234560@gspcauto.fav.cc,3876872221023,37:28.3,76051,TRUE,Mailing,Active,NotActivatedOnSite
1253774848,Print,TestTwo,,giprint_test4@gspcauto.fav.cc,3876352530018,40:23.4,12345,TRUE,Mailing,Active,NotActivatedOnSite
1253780500,F,N,16/10/1982,EnrollTestEmail9238@gs.com,3876868299580,58:30.5,75025,TRUE,Mailing,Active,Active
1253782722,EnrollTestFN6591,EnrollTestLN6591,1/11/1993,EnrollTestEmail6591@gs.com,3876659135700,29:59.3,75025,TRUE,Mailing,Active,NotActivatedOnSite
1253782738,accept,myexpiration,14/10/1982,eb11012013@qagsecomprod.oib.com,3876721136520,51:07.6,76051,TRUE,Mailing,Active,Active
1253782742,EnrollTestFN8488,EnrollTestLN8488,1/11/1993,bhill@gs.com,3876598051550,31:09.3,75025,TRUE,Mailing,Active,NotActivatedOnSite
1253786044,EnrollTestFN2934,EnrollTestLN2934,4/11/1993,EnrollTestEmail2934@gs.com,3876129751270,14:46.5,75025,TRUE,Mailing,Active,NotActivatedOnSite
1253794612,EnrollTestFN322,EnrollTestLN322,7/11/1993,EnrollTestEmail322@gs.com,3876527390215,51:59.1,75025,TRUE,Mailing,Active,NotActivatedOnSite
1253796871,Karunya,Damarla,8/11/1993,EnrollTestEmail2709@gs.com,3876179500510,56:43.2,76051,TRUE,Mailing,Active,NotActivatedOnSite
1253804713,Qa,Qa,16/1/1982,cpqa_11007@gspcauto.fav.cc,3876730282902,49:19.6,75025,TRUE,Mailing,Active,Active
1253811461,EnrollTestFN6205,EnrollTestLN6205,19/11/1993,EnrollTestEmail6205@gs.com,3876109846345,18:35.7,76051,TRUE,Mailing,Active,NotActivatedOnSite
1253811483,EnrollTestFN895,EnrollTestLN895,19/11/1993,marytest20@gs.com,3876707524880,04:48.0,75025,TRUE,Mailing,Active,NotActivatedOnSite
1253811488,EnrollTestFN980,EnrollTestLN980,19/11/1993,marytest32@gs.com,3876188180202,41:52.9,75025,TRUE,Mailing,Active,NotActivatedOnSite
1253819351,EnrollTestFN8971,EnrollTestLN8971,22/11/1993,EnrollTestEmail8971@gs.com,3876534518071,30:39.9,75214,TRUE,Billing,Active,NotActivatedOnSite
1253819351,EnrollTestFN8971,EnrollTestLN8971,22/11/1993,EnrollTestEmail8971@gs.com,3876534518071,30:39.9,75025,TRUE,Mailing,Active,NotActivatedOnSite
1253826734,EnrollTestFN165,EnrollTestLN165,26/11/1982,marytest45@gs.com,3876290464122,31:04.1,75025,TRUE,Mailing,Active,Active
1253826970,CPQA,QAtesting,31/7/1950,pcqa_noaddress2@gspcauto.fav.cc,3876852691112,47:12.3,75214,TRUE,Shipping,Active,Active
1253829190,Enroll,Test,18/12/1984,EnrollTestEmail6895@gs.com,3876319208435,49:24.1,75025,TRUE,Mailing,Active,Active
1253833694,FN871759336,LN871759336,28/2/2000,alexb.gs25@mailinator.com,3875111488393,00:59.5,71862,TRUE,Mailing,Active,Active
1253833702,EnrollTestFN6914,EnrollTestLN6914,29/11/1985,marytest52@gs.com,3875270811771,,75025,TRUE,Mailing,Active,Active
1253835957,First,Last,10/7/1993,CP_20131202_151700_236@gspcauto.fav.cc,3875905621059,,76051,TRUE,Mailing,Active,NotActivatedOnSite
1253835970,First,Last,10/7/1993,CP_20131202_152920_819@gspcauto.fav.cc,3875771920965,,76051,TRUE,Mailing,Active,NotActivatedOnSite
1253835971,First,Last,10/7/1993,CP_20131202_152926_734@gspcauto.fav.cc,3875400456421,,76051,TRUE,Mailing,Active,NotActivatedOnSite
1253835974,First,Last,10/7/1993,CP_20131202_153141_494@gspcauto.fav.cc,3875751270686,,76051,TRUE,Mailing,Active,NotActivatedOnSite
1253835994,First,Last,10/7/1993,CP_20131202_154031_973@gspcauto.fav.cc,3875536964886,,76051,TRUE,Mailing,Active,NotActivatedOnSite
1253839375,First,Last,10/7/1993,CP_20131203_104450_796@gspcauto.fav.cc,3875520427559,,76051,TRUE,Mailing,Active,NotActivatedOnSite
1253839413,funcTest_Bruce,funcTest_Wayne,1/1/1970,4e6fa613-93c3-477b-b17e-713bdd5ca427@gs.com,3876319996350,36:54.4,91940,TRUE,Mailing,Active,NotActivatedOnSite
1253829198,PUR,Renewal,31/7/1956,test@gspcauto.fav.cc,3876874170100,31:24.6,76051,TRUE,Mailing,Active,Active
1253831479,asdf,asfd,,test7@gamestop.com,3881444565428,11:01.7,98765,TRUE,Mailing,Active,NotActivatedOnSite
1253835920,CPQA,QAtesting,31/7/1977,pcqa_noaddress11@gspcauto.fav.cc,3876853051613,12:18.7,12345,TRUE,Billing,Active,Active
1253835920,CPQA,QAtesting,31/7/1977,pcqa_noaddress11@gspcauto.fav.cc,3876853051613,12:18.7,52123,TRUE,Shipping,Active,Active
1253835920,CPQA,QAtesting,31/7/1977,pcqa_noaddress11@gspcauto.fav.cc,3876853051613,12:18.7,12345,TRUE,Mailing,Active,Active
1253835972,First,Last,10/7/1993,CP_20131202_152929_354@gspcauto.fav.cc,3875258349945,,76051,TRUE,Mailing,Active,NotActivatedOnSite
1253835973,First,Last,10/7/1993,CP_20131202_152932_280@gspcauto.fav.cc,3875255972710,,76051,TRUE,Mailing,Active,NotActivatedOnSite
1253835992,First,Last,10/7/1993,CP_20131202_153924_181@gspcauto.fav.cc,3875388610769,,76051,TRUE,Mailing,Active,NotActivatedOnSite
1253839345,FN1831886245,LN1831886245,1/1/1980,test11qqq@test.com,3875426727097,10:13.4,71862,TRUE,Mailing,Active,NotActivatedOnSite
1253839347,First,Last,10/7/1993,CP_20131203_092817_830@gspcauto.fav.cc,3875711030658,,76051,TRUE,Mailing,Active,NotActivatedOnSite
1253841697,FN663636636,LN663636636,1/1/1980,email663636636@test.com,3875332771544,14:58.1,71862,TRUE,Mailing,Active,NotActivatedOnSite
1253841699,FN1872858275,LN1872858275,1/1/1980,email1872858275@test.com,3875287035291,22:11.6,12312,TRUE,Shipping,Active,NotActivatedOnSite
1253845085,EnrollTestFN8414,EnrollTestLN8414,2/2/2000,EnrollTestEmail8414@gs.com,3876503454410,15:32.3,75025,TRUE,Mailing,Active,Active
1253845087,funcTest_Bruce,funcTest_Wayne,1/1/1970,ab9f3c59-c93a-4f06-9c18-2571127e2f2c1@gs.com,3876499904969,21:51.9,7001,TRUE,Mailing,Active,NotActivatedOnSite
1253854159,FN1489919616,LN1489919616,1/1/1980,email1489919616@test.com,3875162235495,02:40.5,71862,TRUE,Mailing,Active,NotActivatedOnSite
1253854160,FN873275708,LN873275708,1/1/1980,email873275708@test.com,3875426980704,02:44.0,71862,TRUE,Mailing,Active,NotActivatedOnSite
1253858695,First,Last,10/7/1993,CP_20131210_080417_861@gspcauto.fav.cc,3875471476403,,76051,TRUE,Mailing,Active,NotActivatedOnSite
1253858723,First,Last,10/7/1993,CP_20131210_082301_857@gspcauto.fav.cc,3875014277302,,76051,TRUE,Mailing,Active,NotActivatedOnSite
1253858725,First,Last,10/7/1993,CP_20131210_082316_920@gspcauto.fav.cc,3875873643238,,76051,TRUE,Mailing,Active,NotActivatedOnSite
1253860304,EnrollTestFN3412,EnrollTestLN3412,10/12/1993,EnrollTestEmail3412@gs.com,3876341218070,57:06.5,75025,TRUE,Mailing,Active,NotActivatedOnSite
1253861167,EnrollTestFN5128,EnrollTestLN5128,10/12/1993,EnrollTestEmail5128@gs.com,3876903189570,26:31.1,75025,TRUE,Mailing,Active,NotActivatedOnSite
1253865658,EnrollTestFN1029,EnrollTestLN1029,11/12/1982,EnrollTestEmail1029@gs.com,3876945345932,08:52.1,75025,TRUE,Mailing,Active,Active
1253865660,EnrollTestFN6699,EnrollTestLN6699,11/12/1982,EnrollTestEmail6699@gs.com,3876477279483,15:10.4,75025,TRUE,Mailing,Active,Active
1253865687,Ashish,last,4/2/1993,EnrollTestEmail202@gs.com,3876469487227,54:05.8,75025,TRUE,Mailing,Active,Active
1253865858,PUR,Renewal,31/7/2000,test121113@gspcauto.fav.cc,3876874170188,44:20.2,76051,TRUE,Mailing,Active,Active
1253866463,PUR,Renewal,18/2/1982,snguitest121113@gspcauto.fav.cc,3876874170187,03:11.6,76051,TRUE,Mailing,Active,Active
1253874336,Mary,Renew,12/12/1984,maryrenew@gs.com,3876326148244,53:47.8,75025,TRUE,Mailing,Active,Active
1253883841,EnrollTestFN3324,EnrollTestLN3324,16/12/1993,EnrollTestEmail3324@gs.com,3876245243930,27:24.0,75025,TRUE,Mailing,Active,NotActivatedOnSite
1253886739,dajk,vakl,,davidpatrick213@gmail.com,3880587878994,,12345,TRUE,Mailing,Active,NotActivatedOnSite
1253887940,EnrollTestFN7612,EnrollTestLN7612,19/12/1993,EnrollTestEmail7612@gs.com,3876761325460,32:50.6,75025,TRUE,Mailing,Active,NotActivatedOnSite
1253894871,EnrollTestFN8785,EnrollTestLN8785,20/12/1993,EnrollTestEmail8785@gs.com,3876166410068,38:11.8,75025,TRUE,Mailing,Active,NotActivatedOnSite
1253917979,First,Last,,fghfhh@aaaaaaa.net,3882951910049,55:49.5,87888,TRUE,Mailing,Active,NotActivatedOnSite
1253932213,EnrollTestFN5430,EnrollTestLN5430,31/12/1993,EnrollTestEmail5430@gs.com,3876487417340,59:10.8,75025,TRUE,Mailing,Active,Active
1237238197,alsdkj,alsdkjf,28/8/1980,ebpur@qagsecomprod.oib.com,3875182358756,54:49.7,75038,TRUE,Shipping,Active,Active
1237238197,alsdkj,alsdkjf,28/8/1980,ebpur@qagsecomprod.oib.com,3875182358756,54:49.7,76051,TRUE,Billing,Active,Active
1237238197,alsdkj,alsdkjf,28/8/1980,ebpur@qagsecomprod.oib.com,3875182358756,54:49.7,44105,TRUE,Mailing,Active,Active
1238373665,Carson,Montgomery,12/5/1983,carson.m.montgomery@gmail.com,3876499905669,54:49.7,75251,TRUE,Mailing,Active,Active
1238561448,Test,Test,1/1/1991,email7149020333@gamestop.com,3876583551437,54:49.7,75063,TRUE,Billing,Active,Active
1238561448,Test,Test,1/1/1991,email7149020333@gamestop.com,3876583551437,54:49.7,75063,TRUE,Shipping,Active,Active
1238561448,Test,Test,1/1/1991,email7149020333@gamestop.com,3876583551437,54:49.7,76051,TRUE,Mailing,Active,Active
1253645036,QA,Tester,31/7/1993,expire003@qagsecomprod.oib.com,3876110388279,54:04.6,76051,TRUE,Shipping,Active,Active
1253645036,QA,Tester,31/7/1993,expire003@qagsecomprod.oib.com,3876110388279,54:04.6,76051,TRUE,Billing,Active,Active
1253657179,FN8741453814,LN8741453814,1/1/1980,email8741453814@gamestop.com,3875278246176,54:49.7,71863,TRUE,Mailing,Active,NotActivatedOnSite
1253657186,FN6516004891,LN6516004891,1/1/1980,email6516004891@gamestop.com,3875657172029,54:49.7,71863,TRUE,Mailing,Active,NotActivatedOnSite
1253657500,Bruce,Wayne,1/1/2000,855c3503-a474-4279-9404-7109bc5603d6@gamestop.com,3876920303074,54:49.7,39146,TRUE,Mailing,Active,MergeCancelled
1253658392,Bruce,Wayne,1/1/2000,d5657489-742d-4645-8fa8-065693146504@gamestop.com,3875068548827,54:49.7,66758,TRUE,Mailing,Active,Active
1253658394,Bruce,Wayne,1/1/2000,6e0b343c-a8fe-4964-b2aa-d44440c69056@gamestop.com,3875221433101,54:49.7,87195,TRUE,Mailing,Active,Active
1253660741,Bruce,Wayne,1/1/2000,b45edbbf-87ae-4e6a-a759-b3c51d1b4dde@gamestop.com,3875751804550,54:49.7,5793,TRUE,Mailing,Active,Active
